date,fwi,fbupinx,drtcode,dufmcode,ffmcode,fdsrte,infsinx
2012-10-01,5.8806868,58.406124,309.92078,44.17591,66.35389,1.9065163,2.034977
2012-10-02,6.4829445,59.709995,313.6295,45.087955,73.51453,2.021736,2.5104551
2012-10-03,6.908701,60.325966,315.3064,45.566437,71.27215,2.233495,2.635816
2012-10-04,6.9108105,60.03076,313.8223,45.486713,65.2148,2.3856266,2.5341396
2012-10-05,6.3666596,58.402225,306.58774,44.458694,57.600494,2.3270419,2.255812
2012-10-06,6.4104314,57.059937,299.6048,43.721836,52.42235,2.428268,2.3004134
2012-10-07,6.450778,55.993935,292.23102,43.14717,45.026474,2.5461957,2.1647868
2012-10-08,5.8548164,55.415802,289.4491,42.705082,48.96663,2.339873,1.8877963
2012-10-09,6.039904,56.061813,289.87906,43.21534,59.609837,2.384268,2.1309452
2012-10-10,6.638795,57.421577,292.09802,44.28654,69.34902,2.5014577,2.6519263
2012-10-11,6.4736176,56.815857,288.71585,43.82091,62.10464,2.44086,2.5853994
2012-10-12,6.146023,55.762566,279.68393,43.248554,50.316467,2.4434712,2.026195
2012-10-13,6.1961856,56.905403,281.51135,44.089542,64.21165,2.2932012,2.3040037
2012-10-14,5.771605,57.688618,284.56247,44.477036,70.27031,1.9735814,2.297209
2012-10-15,5.861438,58.622185,287.516,45.127815,70.88236,1.9037,2.3280416
2012-10-16,5.7277403,58.248123,288.8142,44.729202,67.42544,1.9459872,2.1033373
2012-10-17,5.2622695,56.496387,281.35565,43.560947,48.562187,1.9022558,1.6177449
2012-10-18,4.6826797,54.738735,279.18985,41.98411,54.99899,1.7164302,1.4424059
2012-10-19,4.534646,53.22256,277.83298,40.761265,53.38814,1.692521,1.4161013
2012-10-20,4.627144,52.50231,275.79703,40.21245,53.8317,1.6495951,1.5016981
2012-10-21,4.5506077,52.787262,276.06638,40.424034,55.82058,1.4676149,1.578037
2012-10-22,4.63638,53.03943,276.56927,40.654533,61.028595,1.5704005,1.6081203
2012-10-23,5.1399345,53.88995,278.558,41.289574,63.51775,1.7402152,1.8548775
2012-10-24,4.561011,52.06297,271.4891,40.05777,43.51102,1.6477741,1.3171588
2012-10-25,3.917215,49.06499,269.9189,36.99119,49.953503,1.372872,1.1371633
2012-10-26,3.7741077,48.23686,270.12387,36.297516,60.244766,1.1914401,1.3286519
2012-10-27,3.6947641,44.878826,267.32547,33.218803,64.96116,1.0880136,1.4682343
2012-10-28,3.4721057,43.64486,266.92224,31.879116,61.332115,1.0292913,1.3145964
2012-10-29,3.4978426,43.04708,265.09628,31.393848,54.849884,1.1074027,1.138401
2012-10-30,3.5488856,42.125072,264.29803,30.428366,56.749584,1.0625068,1.2232678
2012-10-31,3.48447,39.897602,264.08588,28.100086,60.8766,0.98537016,1.3316668
2012-11-01,4.3507795,41.17259,267.53308,29.082611,68.568825,1.2119981,1.8983157
2012-11-02,5.1907697,42.43082,270.52643,30.073513,69.53803,1.4005249,2.3805807
2012-11-03,4.362566,42.22747,270.98947,29.832323,60.213814,1.4032577,1.6083844
2012-11-04,4.2939506,41.475594,268.29175,29.231659,52.625042,1.6048843,1.3740567
2012-11-05,4.515587,41.45335,268.22775,29.20725,54.600536,1.7190411,1.5109786
2012-11-06,4.6638503,41.694252,267.71793,29.428076,55.979355,1.7429479,1.6892647
2012-11-07,4.441781,41.63865,266.59634,29.390526,53.931496,1.631718,1.5550554
2012-11-08,5.0093627,42.60644,269.00836,30.021376,64.53004,1.7389199,2.0489466
2012-11-09,6.4508324,44.44021,273.09155,31.373629,72.409096,1.9916391,3.1512911
2012-11-10,7.117912,46.275997,277.94238,32.737003,74.49708,2.082751,3.5719328
2012-11-11,5.4548154,44.89948,275.18933,31.667677,60.44455,1.9067826,2.1326613
2012-11-12,5.3176565,44.884605,273.9496,31.69483,59.784187,1.7998627,2.0677242
2012-11-13,4.70238,44.60514,274.1076,31.431108,59.57591,1.6247902,1.6709137
2012-11-14,4.4693027,44.19252,273.28568,31.163055,56.576916,1.6005222,1.4907602
2012-11-15,4.206282,43.23267,269.41913,30.538996,48.911987,1.5404887,1.3132131
2012-11-16,4.2510166,41.908436,265.94412,29.600376,50.92164,1.5823337,1.4374154
2012-11-17,4.3446074,41.525276,263.22314,29.351387,44.291004,1.6221927,1.3122202
2012-11-18,4.090582,41.643993,262.47156,29.48599,48.803104,1.5214472,1.2292727
2012-11-19,4.281354,42.157856,263.2195,29.890093,54.29381,1.612083,1.3520838
2012-11-20,4.606823,42.391827,262.66928,30.104853,51.564133,1.782886,1.4245988
2012-11-21,4.386836,42.149914,259.9564,29.95465,45.967983,1.6962467,1.3142049
2012-11-22,4.560266,43.127094,261.87335,30.676054,55.45584,1.7143879,1.5378507
2012-11-23,5.068699,44.549538,265.1388,31.745956,65.93034,1.7668278,2.0609994
2012-11-24,5.3422313,45.20783,266.54016,32.221836,61.706676,1.8871837,2.090144
2012-11-25,5.3776965,45.719814,267.57755,32.59763,57.94826,1.944956,1.9945209
2012-11-26,5.0858493,44.733536,264.0247,31.94194,46.800697,1.9392105,1.6997017
2012-11-27,5.378633,45.863373,266.50677,32.818745,61.20117,1.9719229,2.0380752
2012-11-28,5.8034687,46.572647,270.42258,33.28943,70.906235,1.833577,2.8904037
2012-11-29,5.7262216,46.19786,271.02167,33.04607,67.502975,1.7756896,2.7103474
2012-11-30,6.389693,46.86135,271.78265,33.60962,65.594536,2.169774,2.8019705
2012-12-01,6.211314,47.445553,273.74106,34.017765,61.845615,2.180641,2.525887
2012-12-02,4.8402452,46.889225,272.94397,33.54795,55.714897,1.6676077,1.7043198
2012-12-03,4.295996,45.582756,272.6694,32.282352,54.81379,1.5178478,1.4343283
2012-12-04,4.341502,45.21577,272.58737,31.957394,53.28277,1.5131766,1.4497287
2012-12-05,4.1838846,44.52845,269.70074,31.489313,44.989403,1.4203788,1.2648058
2012-12-06,3.9765353,42.606876,269.8436,29.430676,55.10024,1.2484949,1.400403
2012-12-07,4.119045,42.351677,269.31644,29.199162,48.218685,1.3975506,1.2478245
2012-12-08,3.761809,41.711582,268.025,28.668688,42.097424,1.2887894,1.0158597
2012-12-09,3.5370338,41.01213,265.21375,28.032928,43.138973,1.2231369,0.92477477
2012-12-10,3.3349514,39.66768,262.64313,26.806759,46.756462,1.1074365,0.91693974
2012-12-11,3.685397,40.47169,264.22098,27.443386,56.607304,1.1971155,1.2650733
2012-12-12,3.7294195,40.24899,263.8917,27.26141,49.989826,1.2720294,1.1889803
2012-12-13,3.8249567,40.48397,263.7724,27.460571,51.446808,1.3156254,1.1936889
2012-12-14,3.763998,40.179375,264.98816,27.001734,56.455273,1.2258832,1.340892
2012-12-15,3.8256178,39.81037,266.42548,26.70364,56.53301,1.1984334,1.4646926
2012-12-16,4.0239,40.009098,266.41306,26.914211,52.12036,1.2256418,1.5655532
2012-12-17,3.7551565,39.78365,266.0829,26.726315,43.614113,1.2046483,1.2154361
2012-12-18,2.8637214,34.22169,256.0608,22.128105,46.81755,0.8252523,0.9850813
2012-12-19,3.222997,34.267765,255.88417,22.199451,53.154762,1.0055784,1.1450548
2012-12-20,3.235386,34.37146,256.14905,22.250866,54.495018,1.0001241,1.1929475
2012-12-21,3.2293675,34.52123,257.64398,22.323223,54.995934,0.9440623,1.2157261
2012-12-22,2.778348,33.22155,253.05849,21.374495,34.7084,0.88009775,0.6623238
2012-12-23,2.6536458,31.633593,251.38403,20.013287,47.6836,0.8315145,0.72893083
2012-12-24,2.7027233,31.311958,251.04506,19.764442,52.87952,0.83746976,0.9142216
2012-12-25,2.2903285,29.194397,246.34604,18.22718,49.795147,0.66641843,0.72870857
2012-12-26,2.4488463,28.462305,244.01979,17.639515,37.78553,0.7283137,0.63579917
2012-12-27,2.5364764,27.929232,241.9028,17.274118,34.761944,0.8093971,0.6080425
2012-12-28,2.7857385,28.039862,242.7126,17.324379,39.20802,0.9245356,0.75253195
2012-12-29,3.058472,28.161612,243.03452,17.395435,39.723858,1.0442415,0.88368356
2012-12-30,3.0356617,28.261265,243.1918,17.474293,40.476025,1.0124071,0.94227844
2012-12-31,2.974324,27.30445,240.23975,16.81788,39.138603,0.9988175,0.9524187
2013-01-01,3.0962663,27.961004,241.62941,17.316435,45.875668,0.9954596,1.0526543
2013-01-02,3.2117093,28.303148,243.53943,17.496101,43.311447,1.042434,1.0361289
2013-01-03,3.2979717,28.428366,243.59358,17.572502,40.761566,1.0846851,1.009329
2013-01-04,2.9941485,28.499277,244.65642,17.606874,41.686485,0.9283132,0.8810613
2013-01-05,2.9065275,28.546217,243.8017,17.662912,41.24029,0.9153849,0.8405106
2013-01-06,2.9929345,28.931108,244.95523,17.918112,45.474384,0.9355931,0.9032453
2013-01-07,3.2074285,29.651503,246.99884,18.421288,52.70429,1.0172656,1.0889298
2013-01-08,3.641135,30.499855,249.69368,19.03755,55.792183,1.2007511,1.3412892
2013-01-09,3.4230824,30.410456,249.72458,18.94714,49.955185,1.0970334,1.1737243
2013-01-10,3.049874,30.279318,249.26646,18.84171,46.222,0.98305035,0.91978645
2013-01-11,3.1367798,30.556181,249.39413,19.072502,48.101006,1.0161259,0.94435567
2013-01-12,3.0014307,30.435154,249.21548,19.023685,51.73725,0.93727434,1.0303676
2013-01-13,3.006797,30.764875,250.39601,19.260399,55.201645,0.8724906,1.1638674
2013-01-14,3.077423,30.896446,250.7315,19.411324,52.77471,0.9212093,1.128807
2013-01-15,2.752004,30.098642,248.9018,18.893559,50.25473,0.8135042,0.9234727
2013-01-16,2.9638531,29.84792,247.50592,18.678799,46.70312,0.94513196,0.91929793
2013-01-17,2.6331713,28.861063,245.11757,17.99379,43.780113,0.78759116,0.8043941
2013-01-18,2.4374797,27.103987,241.90034,16.576113,45.91153,0.74378747,0.702844
2013-01-19,2.8477397,27.820335,243.78105,17.053003,53.44195,0.88550013,0.96309483
2013-01-20,2.9660263,28.084778,244.17894,17.220537,51.150734,0.9425774,0.9484526
2013-01-21,2.9463844,28.175333,245.26358,17.224436,50.20732,0.9591841,0.9492329
2013-01-22,2.7399828,27.524841,243.16768,16.73599,39.92414,0.88387764,0.7647111
2013-01-23,2.5597265,27.122618,241.13301,16.512999,41.382072,0.819543,0.7131648
2013-01-24,3.200593,28.443962,244.23094,17.54145,56.792957,1.0259243,1.2420025
2013-01-25,4.044002,29.954506,248.72328,18.723715,68.12679,1.1042163,2.137424
2013-01-26,3.7203884,30.65728,251.21881,19.210716,64.22773,1.065657,1.7212548
2013-01-27,3.308833,29.988302,248.83362,18.63417,50.36944,1.1215428,1.0710685
2013-01-28,3.0772855,29.666378,247.93588,18.334345,47.149113,1.0455887,0.9108998
2013-01-29,3.1145225,30.43862,249.67807,18.98527,56.323933,1.0022837,1.1289333
2013-01-30,3.4601521,31.415367,252.41797,19.721838,60.338837,1.0078486,1.4384828
2013-01-31,3.4495957,31.953062,254.21967,20.067303,58.847202,0.9888905,1.3982424
2013-02-01,3.1751292,31.584778,253.3963,19.724003,56.551624,0.9957846,1.1546286
2013-02-02,3.0512643,31.302427,252.57365,19.437176,53.462135,0.9971183,0.9869735
2013-02-03,3.1383865,31.2474,253.08464,19.310225,50.581696,1.0572646,0.9628782
2013-02-04,2.0210726,28.818892,245.07741,17.689919,34.535686,0.5898392,0.51059943
2013-02-05,0.63960046,18.490902,201.20291,10.834778,29.914194,0.11929972,0.14354397
2013-02-06,0.69160485,15.4676485,180.45653,9.135615,42.87089,0.1277328,0.28758326
2013-02-07,1.3160926,15.351675,179.22299,9.13186,45.999165,0.33313024,0.56847334
2013-02-08,1.3330603,14.484836,175.42822,8.568458,38.44213,0.3592396,0.4748768
2013-02-09,1.4151276,13.309215,167.29347,7.785962,31.8794,0.4195439,0.4041299
2013-02-10,1.9253006,13.515598,166.30603,7.9289427,37.958965,0.69956625,0.6099053
2013-02-11,1.8829141,13.919989,166.57466,8.225304,43.593227,0.5944405,0.67830193
2013-02-12,2.0522165,14.266031,167.33536,8.462305,43.44342,0.6656557,0.79536307
2013-02-13,2.3762615,14.723137,168.34329,8.761699,43.64811,0.80479807,0.9660307
2013-02-14,2.254247,15.103986,169.0764,8.988301,42.895725,0.7495148,0.8240958
2013-02-15,2.2839353,15.122617,168.73396,8.955662,36.951836,0.7966448,0.7118289
2013-02-16,2.2576275,15.5973425,168.97963,9.30777,43.6461,0.76670367,0.754256
2013-02-17,2.3906882,16.57178,171.38908,10.064414,53.089977,0.7476802,1.0607669
2013-02-18,1.9636455,16.029318,170.63489,9.633594,48.404526,0.5640729,0.77076226
2013-02-19,1.7439725,15.025274,166.69685,8.940496,36.20158,0.53735197,0.49609601
2013-02-20,1.928329,15.36684,167.62016,9.142548,40.255543,0.59784806,0.6095465
2013-02-21,1.8870301,15.713749,168.66002,9.39067,43.057518,0.55232704,0.6585315
2013-02-22,1.5448079,14.71606,164.61034,8.715772,29.574825,0.46807978,0.3987568
2013-02-23,1.5115856,14.603264,163.2848,8.701473,36.92452,0.4671523,0.41840428
2013-02-24,1.862909,15.695263,165.98224,9.572935,54.425488,0.55735934,0.7934494
2013-02-25,2.1664546,16.545061,169.08145,10.191507,59.571255,0.61778325,1.1262051
2013-02-26,1.8982005,15.574668,166.34778,9.402513,39.49424,0.60210633,0.5933731
2013-02-27,1.7935939,14.905401,163.80286,8.861641,33.329613,0.56719834,0.49167636
2013-02-28,1.6623317,14.460572,162.78813,8.532928,29.528294,0.5102316,0.4411174
2013-03-01,1.570493,14.4493065,162.12883,8.565425,34.53304,0.457961,0.42986238
2013-03-02,1.2130723,13.0137205,158.08002,7.5660024,33.879402,0.3185794,0.33443007
2013-03-03,1.1403564,11.667967,147.33983,6.7811956,35.329945,0.31300324,0.37262374
2013-03-04,1.3974785,11.849653,145.4389,6.993934,42.182247,0.40150878,0.54328245
2013-03-05,1.0344747,11.260254,141.66292,6.7030616,43.288815,0.26213172,0.4129477
2013-03-06,1.1986343,11.291162,139.51387,6.7868285,49.73125,0.29298005,0.6080142
2013-03-07,1.3067703,10.996967,137.97502,6.5508375,44.913082,0.37092,0.55130255
2013-03-08,1.3163137,10.434142,135.45653,6.1234837,34.84717,0.38714075,0.47820532
2013-03-09,1.3876959,10.93342,135.74812,6.578134,46.442944,0.383485,0.628157
2013-03-10,1.3994192,11.143703,136.83492,6.638937,45.608025,0.3591877,0.59899443
2013-03-11,1.4763864,11.285673,136.8384,6.7333913,45.4014,0.4119954,0.6100813
2013-03-12,1.6373687,11.784662,137.23253,7.1865973,51.991886,0.45544484,0.82244503
2013-03-13,1.2352663,11.221548,135.19974,6.7410455,46.890068,0.3234041,0.58894676
2013-03-14,1.1806037,10.511699,130.84879,6.3017044,46.36423,0.30369008,0.58467376
2013-03-15,1.277944,10.157712,129.74942,5.994512,36.78497,0.3359059,0.5046837
2013-03-16,1.1577281,9.451906,127.04347,5.473137,28.388071,0.32858086,0.37924924
2013-03-17,1.0458889,9.146014,124.59835,5.3170133,28.43554,0.30857345,0.3385462
2013-03-18,1.0754486,9.511121,124.63937,5.6257944,38.17843,0.31124982,0.39677435
2013-03-19,1.2265716,10.022531,125.89342,5.9858465,45.006706,0.33320695,0.52939165
2013-03-20,1.4941192,10.701184,127.84951,6.503177,51.71077,0.3852474,0.86423695
2013-03-21,1.6261103,11.110052,128.7282,6.792461,51.247013,0.40804178,0.89951503
2013-03-22,1.7880651,11.069901,128.14226,6.7039285,42.876156,0.47771338,0.8450724
2013-03-23,1.8373253,11.914356,129.75304,7.3287115,53.744255,0.49848354,0.88335747
2013-03-24,2.1617563,12.89818,132.69237,8.05777,62.603134,0.54590917,1.3177592
2013-03-25,2.5051157,13.707828,135.10904,8.639081,62.679863,0.603765,1.5645264
2013-03-26,2.4247365,14.062391,136.66234,8.804593,56.93043,0.6203694,1.3341525
2013-03-27,1.9689621,12.797516,132.1193,7.7905836,36.20871,0.5914437,0.75108206
2013-03-28,2.0310063,12.56918,131.20364,7.589977,36.86308,0.613103,0.83464557
2013-03-29,2.5215487,13.961005,134.51863,8.690208,56.400715,0.6658001,1.3504815
2013-03-30,2.794729,14.635615,136.54117,9.186453,54.631073,0.7221169,1.4590058
2013-03-31,2.9778306,15.512854,139.1297,9.824957,57.458447,0.77105,1.4863834
2013-04-01,2.6787171,15.861352,140.61565,9.996245,54.65124,0.7029174,1.2348715
2013-04-02,2.4518614,15.695552,140.10092,9.792749,49.36562,0.68523884,0.9841223
2013-04-03,2.2534256,15.415511,139.26108,9.572068,45.843727,0.6238852,0.9022106
2013-04-04,2.3194776,15.371317,139.54665,9.473137,42.800014,0.6681019,0.88670295
2013-04-05,2.461795,15.994946,140.59297,9.944107,50.153072,0.6948386,1.0167804
2013-04-06,2.748989,16.815424,142.65628,10.5882435,59.55879,0.7722821,1.2893784
2013-04-07,2.6737661,16.63085,141.95271,10.39197,49.693233,0.75844437,1.0674747
2013-04-08,2.8348722,16.989023,142.68266,10.646447,49.854637,0.8294384,1.1259658
2013-04-09,2.9035397,17.236856,142.64728,10.881572,49.000435,0.849518,1.1711055
2013-04-10,3.2898545,18.387348,145.39337,11.804304,60.92015,0.9448544,1.5330666
2013-04-11,3.817977,19.595032,148.86888,12.782063,66.92918,1.0503345,2.0799584
2013-04-12,4.0277386,19.989746,150.04898,13.027152,61.77981,1.1659491,2.0216355
2013-04-13,4.098076,20.254766,150.73509,13.217937,56.562386,1.277486,1.8775026
2013-04-14,4.0132465,19.88605,149.13876,12.93862,45.858578,1.3263965,1.6572136
2013-04-15,4.026906,20.04535,148.85583,13.07799,44.778633,1.3798021,1.6290913
2013-04-16,4.258677,20.775564,150.43382,13.672299,49.592594,1.43226,1.8098845
2013-04-17,4.524013,21.434864,152.10988,14.209994,51.638325,1.4935099,2.004301
2013-04-18,4.3267145,21.818747,152.88977,14.545494,50.95536,1.3678261,1.8942977
2013-04-19,4.5091166,22.780329,155.4172,15.298238,58.65442,1.3823837,2.11182
2013-04-20,4.4616504,23.666378,157.98927,16.079578,62.999165,1.2701383,2.1851294
2013-04-21,4.7171593,25.158724,161.74939,17.362652,70.811325,1.1904223,2.3958356
2013-04-22,4.9781375,26.196419,164.79474,18.252888,70.43981,1.1943647,2.5359867
2013-04-23,6.02469,27.532495,168.24593,19.449162,73.97709,1.4442744,3.266196
2013-04-24,7.260306,29.36915,172.5469,21.188187,79.43026,1.6576446,4.291734
2013-04-25,8.047258,31.51372,177.61938,23.203495,83.60924,1.8006052,4.60091
2013-04-26,8.622096,33.590267,182.78838,25.162622,85.48664,1.9446558,4.7083244
2013-04-27,8.521153,35.561523,187.72743,27.012566,85.45367,1.8929652,4.3840075
2013-04-28,8.584453,37.333767,192.57632,28.627094,84.08154,1.9105105,4.227849
2013-04-29,7.209554,38.396736,196.44096,29.333477,78.93572,1.6504008,3.242992
2013-04-30,6.1579175,38.222126,198.34023,28.604998,74.69298,1.5326785,2.6224263
2013-05-01,5.256639,37.050983,198.65135,26.925333,69.950775,1.3628231,2.1892693
2013-05-02,4.229487,35.072933,196.40858,24.790007,62.392353,1.2143586,1.4929401
2013-05-03,4.636732,35.22357,197.86482,24.813547,67.205894,1.2690009,1.7093669
2013-05-04,4.4604297,34.834778,198.96477,24.346333,65.11623,1.2264813,1.6262175
2013-05-05,4.084859,33.253323,197.05373,22.912622,59.595608,1.173563,1.4494828
2013-05-06,3.6978083,31.015308,190.31036,21.231081,47.941498,1.0862286,1.1611041
2013-05-07,3.5725489,29.562103,186.763,20.092287,48.10209,1.0148396,1.2577708
2013-05-08,4.164435,29.576546,185.57857,20.20003,53.355755,1.1853201,1.5553961
2013-05-09,4.431917,30.570768,187.76588,21.010832,62.516026,1.2120838,1.7562103
2013-05-10,4.7284265,31.726025,190.74307,21.911901,69.837875,1.1463547,2.0725207
2013-05-11,4.7969337,32.669266,193.6918,22.68313,70.52417,1.1922028,2.0795715
2013-05-12,4.10258,31.313692,190.9727,21.61323,53.5455,1.1764785,1.4595001
2013-05-13,4.2328944,31.344454,192.02196,21.64038,56.789845,1.2580179,1.4952047
2013-05-14,4.167777,31.139803,192.19397,21.51401,53.301044,1.2602226,1.4325196
2013-05-15,3.3255298,29.684143,189.59329,20.404968,48.810432,0.99673235,1.0627325
2013-05-16,2.891997,28.664934,187.83275,19.471693,50.57367,0.8341322,0.9025243
2013-05-17,2.502902,26.58911,183.03394,17.719671,43.90864,0.7017304,0.7485072
2013-05-18,1.7029084,22.983103,175.4782,14.9132,38.587135,0.43859223,0.5210184
2013-05-19,1.9316101,22.650347,175.00145,14.508232,45.952854,0.5006544,0.6301
2013-05-20,2.271086,23.02614,176.15569,14.764731,52.643024,0.54017276,0.9489705
2013-05-21,2.2810266,23.575102,177.74495,15.117273,60.094837,0.4807057,1.0771885
2013-05-22,2.6439219,24.60803,180.59807,15.880272,65.64685,0.52128464,1.3313836
2013-05-23,2.7063723,24.962883,182.4213,16.127672,63.90213,0.602833,1.2461976
2013-05-24,2.663548,24.882149,183.6297,16.028019,59.520847,0.60467666,1.1535352
2013-05-25,2.6431615,24.31947,182.66667,15.617995,52.082516,0.6475394,0.99003917
2013-05-26,2.7158096,24.128971,180.23772,15.540584,50.121803,0.66589487,1.0112313
2013-05-27,3.4429023,25.184576,182.68718,16.35933,63.13409,0.81474763,1.5879301
2013-05-28,4.1514206,26.454218,186.15005,17.316292,70.237755,1.0001264,2.0900671
2013-05-29,4.674346,27.03423,188.38129,17.773108,69.44636,1.1813439,2.4106708
2013-05-30,4.661289,26.834055,187.98975,17.681108,62.533535,1.3377969,2.2499413
2013-05-31,4.3360887,25.708117,184.74826,16.931398,52.09162,1.3001922,1.9959471
2013-06-01,4.672107,26.233103,185.30603,17.393848,61.165073,1.401994,2.104548
2013-06-02,4.6119995,26.68833,186.61713,17.757366,62.419662,1.3914126,2.0581684
2013-06-03,4.5485563,27.400202,188.61179,18.255054,64.24324,1.4342594,2.0199103
2013-06-04,4.1347847,26.85182,185.9782,17.901213,55.37528,1.3572989,1.6230502
2013-06-05,4.1376305,27.082178,186.61987,18.050549,56.77199,1.3231559,1.6375605
2013-06-06,4.0519886,27.672155,188.73209,18.470392,61.04395,1.2160239,1.6614425
2013-06-07,2.815639,26.463604,186.83247,17.392115,50.896828,0.78004944,0.97554475
2013-06-08,2.6519196,25.388649,184.80055,16.535818,50.586464,0.7118672,0.93333197
2013-06-09,2.694412,25.647747,185.89139,16.725449,52.8434,0.6914491,0.9914022
2013-06-10,2.8537064,26.121317,187.763,17.06066,55.51933,0.76180226,1.0718087
2013-06-11,3.1940691,26.686308,189.24234,17.499277,58.934917,0.8492743,1.2581623
